Month,Day_of_Week,Hour,Crop_Growth_Stage,Water_Table_Depth_cm,Inundation_Duration_Days,Water_Flow_Velocity_ms,Water_pH,Soil_Moisture_VWC_Percent,Soil_Temperature_C,Vegetation_Coverage_Percent,Vegetation_Height_cm,Snail_Habitat_Risk,AWD_Gate_Action
Jan,Sunday,16,Transplanting,-2.9880796316947373,0.0,0.13832154643014677,6.618999911540988,56.76000631170453,29.243351725358284,15.443193904386238,12.701997448968367,Low,0
Jan,Sunday,17,Transplanting,-3.2560194666756166,0.0,0.13446643182199242,6.57271967319183,55.601713857493856,28.01575193907396,15.504003650300465,13.969478818964928,Low,0
Jan,Sunday,18,Transplanting,-2.2039542506340952,0.0,0.025573784272078112,6.734483911765002,59.07261878367747,25.693559937266897,16.651455324541736,15.245637867432196,Low,0
Jan,Sunday,19,Transplanting,-2.6249439155733487,0.0,0.10947089325352555,6.736152328829568,57.65890992560889,23.874168336583118,19.558251525757722,11.758499071871622,Low,0
Jan,Sunday,20,Transplanting,-2.235155759386051,0.0,0.14802519406193876,6.561809677238527,58.25381284352352,23.28165061564657,19.072694554969644,10.291837107256095,Low,0
Jan,Sunday,21,Transplanting,-2.675788304378196,0.0,0.1251791596928443,6.680519031112186,55.796076237517205,23.706292887015685,16.334371724496883,13.244559407230627,Low,0
Jan,Sunday,22,Transplanting,-2.2190589748607272,0.0,0.12511934218249515,6.89561132707209,61.56179094185924,21.775483375268188,19.57716570247239,14.807990844245191,Low,0
Jan,Sunday,23,Transplanting,-2.060433805731499,0.0,0.10722522096484513,6.964893153001327,56.4541189795473,22.16429865964162,17.32537888998921,13.97253288324966,Low,0
Jan,Monday,0,Transplanting,-2.310604571319675,0.0,0.08293706706238625,6.77698391341633,58.80982146659227,22.65574646116376,19.777360503462496,12.37163963197941,Low,0
Jan,Monday,1,Transplanting,-2.4609253793302868,0.0,0.11940304616383307,6.781654874344595,56.953297605004444,22.76427919819889,14.114891577721009,18.969880342034113,Low,0
Jan,Monday,2,Transplanting,-2.854694733611717,0.0,0.12182327079322935,6.718164283393145,60.16782717823048,21.957106912606964,22.41565820029919,14.336294483599527,Low,0
Jan,Monday,3,Transplanting,-2.687801192405444,0.0,0.14153390821165346,6.663833246083453,55.24231206377925,23.881816504275236,17.86063916243629,15.067609016838373,Low,0
Jan,Monday,4,Transplanting,-2.9419607912810397,0.0,0.14437749735034117,6.6062867114346435,54.96876757740484,22.712676212436136,10.0,12.928414829027915,Low,0
Jan,Monday,5,Transplanting,-3.502422953153236,0.0,0.12300514967071345,6.490301497335342,53.15454878590858,22.80010672677644,22.178581520408073,17.349603329244694,Low,0
Jan,Monday,6,Transplanting,-4.006300092600056,0.0,0.1583217927604691,6.629327989682682,54.53180987966108,23.782107265209405,17.21516479363199,16.012950564711016,Low,0
Jan,Monday,7,Transplanting,-3.7885675956173746,0.0,0.10687763661524802,6.918290743549469,51.661336451381025,23.795918171454844,16.013518116545825,15.369991906234754,Low,0
Jan,Monday,8,Transplanting,-2.9732862665052533,0.0,0.06945914005420933,6.649475084137708,55.40705597087185,25.77532441178664,15.382950804438405,11.704196275053373,Low,0
Jan,Monday,9,Transplanting,-2.918526175252774,0.0,0.1366968784296372,6.654812727460284,52.19080553368478,26.360260631652565,18.51850560560311,17.318408899879,Low,0
Jan,Monday,10,Transplanting,-3.0069642019112774,0.0,0.12442328440362392,6.619336091822243,56.76412862366912,28.491771481941377,14.534833243188135,16.47559076577571,Low,0
Jan,Monday,11,Transplanting,-2.912829762056975,0.0,0.13739260304879522,6.910673245988827,55.50877885355074,28.39160892407106,15.469280611987806,17.12066682718133,Low,0
Jan,Monday,12,Transplanting,-2.385477256045372,0.0,0.07574420281009753,6.483800595592222,54.7987410976274,30.772702780809126,15.54136568856494,14.675906727558715,Low,0
Jan,Monday,13,Transplanting,-2.4336148922397527,0.0,0.1826778631013866,6.701704639909359,59.83054306457271,30.710997400055994,16.32325886889329,14.396180423691744,Low,0
Jan,Monday,14,Transplanting,-2.7704705056458137,0.0,0.14486758447822745,6.650884578180014,54.23553698968016,29.952767851823754,15.65437525080442,14.128101128965506,Low,0
Jan,Monday,15,Transplanting,-2.387567392051035,0.0,0.10992010881503059,6.682190648862583,59.36372563913394,29.502411976965075,19.75844239496459,20.280828194110473,Low,0
Jan,Monday,16,Transplanting,-2.370947249086046,0.0,0.08725913989123742,6.717900698402529,56.407644954217886,29.23882499189543,18.013186914393103,13.227217663527814,Low,0
Jan,Monday,17,Transplanting,-1.8633992477484123,0.0,0.1577003693651287,6.725975466067883,62.23098456119466,26.45428154535795,18.379110215032853,11.6177212247748,Low,0
Jan,Monday,18,Transplanting,-2.0372123007582212,0.0,0.08143805762776503,6.865102876493628,60.10979155603257,26.009404206902484,19.031806640551867,13.650192918553682,Low,0
Jan,Monday,19,Transplanting,-2.818488452858904,0.0,0.19914776886772245,6.73651205121441,54.71953197139057,24.714775316817505,16.9207171895029,13.250515844640733,Low,0
Jan,Monday,20,Transplanting,-3.5501513983490884,0.0,0.09853782710352342,7.112250039745512,53.145471539541575,20.949180738074208,14.139072012628533,17.732950424514797,Low,0
Jan,Monday,21,Transplanting,-2.813005309798739,0.0,0.1802176825111964,6.776662132945608,57.95983766693165,22.922950404561615,22.61551743813065,11.193352336792348,Low,0
Jan,Monday,22,Transplanting,-2.1361794365188764,0.0,0.11354341752245495,6.49033971069109,57.84841309093436,21.035750029390748,19.98260396388824,13.180106213251538,Low,0
Jan,Monday,23,Transplanting,-2.398724539037872,0.0,0.1753261348087108,6.89318199827209,57.40437609226638,22.280924412918775,22.038481041806754,15.059641243930491,Low,0
Jan,Tuesday,0,Transplanting,-2.8590373980837644,0.0,0.09427960226107195,6.8614131181959035,59.18278796814316,21.444287116723817,21.203615262884348,18.951982136587,Low,0
Jan,Tuesday,1,Transplanting,-2.412140097633023,0.0,0.1206592732491345,6.765558146765666,56.21348601894083,23.51999726343201,16.718885788403558,17.56408076649286,Low,0
Jan,Tuesday,2,Transplanting,-3.1718110408839695,0.0,0.14816622655596984,6.744037615838021,56.070241046229384,21.449303156678123,11.056066185013403,19.828793376538876,Low,0
Jan,Tuesday,3,Transplanting,-3.7194364214121944,0.0,0.1431726997843538,6.416045846740823,56.482608175915345,21.054848086427693,14.412710723416765,16.64573225196956,Low,0
Jan,Tuesday,4,Transplanting,-3.4904830200189796,0.0,0.1585266641780259,6.424842843093023,56.741075728725654,22.48168171327705,20.00956614012471,15.272201299804923,Low,0
Jan,Tuesday,5,Transplanting,-3.7557573370149733,0.0,0.10293847598194525,7.078392895449796,54.16695705612272,22.044037615983342,17.7947562419905,17.92014132043049,Low,0
Jan,Tuesday,6,Transplanting,-3.806956149856909,0.0,0.12296829304974338,6.689539794186078,53.785493478638095,21.17131581706885,16.84045042325277,12.363347668696463,Low,0
Jan,Tuesday,7,Transplanting,-3.9239012277248078,0.0,0.1636936001599325,6.9176743824947815,50.605006128418594,24.575819630974394,10.613339495045961,11.506537439389273,Low,0
Jan,Tuesday,8,Transplanting,-3.803911264098377,0.0,0.0953160574398367,6.460160950872006,52.258122980833505,24.252870662980722,18.060618207267158,18.221908986453325,Low,0
Jan,Tuesday,9,Transplanting,-3.227048617255291,0.0,0.14003893713914406,6.526056622281661,56.391801771736766,26.533925636803367,14.854664349243098,16.307667064934712,Low,0
Jan,Tuesday,10,Transplanting,-3.3336986027337647,0.0,0.11232939160777874,6.812113211787594,55.22335897555449,28.169477243407613,15.926852257702235,18.191259528611244,Low,0
Jan,Tuesday,11,Transplanting,-3.1882262081664283,0.0,0.1272055937303912,6.640681880720094,55.998111257533026,30.224528856943465,20.65031229069141,13.65031890496382,Low,0
Jan,Tuesday,12,Transplanting,-4.288151984487088,0.0,0.1229592575745057,6.741118121092112,55.286942456499105,31.21079799106511,15.012574137747972,18.993209510269423,Low,0
Jan,Tuesday,13,Transplanting,-4.346116120737473,0.0,0.09241008972252626,6.641187751164704,50.69467509210551,31.25722579786206,15.298932083880425,17.45714719303225,Low,0
Jan,Tuesday,14,Transplanting,-4.765313485466018,0.0,0.11087573827571434,6.624341982502538,51.590887030416255,30.0518042650848,18.65674098223036,15.70344904621088,Low,0
Jan,Tuesday,15,Transplanting,-5.304983706969549,0.0,0.12507262882268472,6.575478545717771,51.14546103009552,27.640904347383227,20.71708627483993,16.29961979198019,Low,0
Jan,Tuesday,16,Transplanting,-5.623589797897188,0.0,0.11640466004507549,6.463444507781813,48.59506460989771,28.942334276719087,16.89188231377961,16.648569734841736,Low,0
Jan,Tuesday,17,Transplanting,-5.6576731399951115,0.0,0.1750457582427984,6.936895571058106,52.78453869186657,28.53937740624956,22.501646215068725,13.639419575425524,Low,0
Jan,Tuesday,18,Transplanting,-5.1261427563355895,0.0,0.15534844448857266,6.992119105515508,53.01443098802088,26.83310223919132,14.26399246622452,14.818713621537956,Low,0
Jan,Tuesday,19,Transplanting,-5.676389858919574,0.0,0.13014931744727237,6.557650567954365,50.45693099277054,24.525526679445488,13.737833198174775,16.609055868612938,Low,0
Jan,Tuesday,20,Transplanting,-5.534046351788784,0.0,0.09328988360481742,6.592414794810811,53.8067523143641,21.423397788529236,13.48214200514423,14.718415209794406,Low,0
Jan,Tuesday,21,Transplanting,-5.635504339816605,0.0,0.09115919178357164,6.720579518407564,46.97699902521986,21.95475439709727,13.143448706768707,12.107702813695862,Low,0
Jan,Tuesday,22,Transplanting,-5.642186624705163,0.0,0.18908338623481438,6.814947529890419,49.94329953849624,23.92205151899654,19.10964689548035,16.518471911347252,Low,0
Jan,Tuesday,23,Transplanting,-5.0374216090693915,0.0,0.08465400973747321,6.761148476983769,52.14286207610158,21.241616372268695,15.166632041832484,17.871335434818228,Low,0
Jan,Wednesday,0,Transplanting,-4.869286192703465,0.0,0.12398508663526835,6.880562706482395,49.98460304392384,21.456727017479693,14.769422908452343,19.650503238976153,Low,0
Jan,Wednesday,1,Transplanting,-4.352330399721278,0.0,0.13263320500220377,6.756699570815971,53.65583612430439,23.129041240932228,20.139390085406816,18.30994307551294,Low,0
Jan,Wednesday,2,Transplanting,-4.56728725497831,0.0,0.1091036721980843,6.761415305476804,50.3253456004763,22.030072604155578,21.47184774157215,19.024934793808242,Low,0
Jan,Wednesday,3,Transplanting,-4.985648537810578,0.0,0.08492286823979242,7.2254102340850315,52.91555814580312,21.4295959022363,22.152575190746198,19.447939341416493,Low,0
Jan,Wednesday,4,Transplanting,-5.125214520883439,0.0,0.09252861763477296,6.664002760568168,53.31515468613756,23.597376942978414,21.625853394009322,17.17830621012899,Low,0
Jan,Wednesday,5,Transplanting,-5.030486121955099,0.0,0.100872324919359,7.066532768970676,51.97150010956442,22.743844782516113,16.245689601872233,11.68187496083695,Low,0
Jan,Wednesday,6,Transplanting,-4.9770156091327715,0.0,0.09516774958157774,7.041891966155081,47.84956690795146,22.069559068498258,19.828272893349116,19.878619708354282,Low,0
Jan,Wednesday,7,Transplanting,-5.50013324642659,0.0,0.16647021376133259,6.854658617141273,48.36609316624411,23.238547602930904,20.490614732177274,14.745870937059982,Low,0
Jan,Wednesday,8,Transplanting,-5.426214500964442,0.0,0.119680590228458,6.353536341978659,51.60650520411166,27.483995164028414,17.575350264732723,14.15197446130566,Low,0
Jan,Wednesday,9,Transplanting,-5.308449045544328,0.0,0.10166696145983359,6.707939993867244,50.802119577718344,27.34335695987258,19.494256311714146,14.2206480333762,Low,0
Jan,Wednesday,10,Transplanting,-4.1871584178334125,0.0,0.1237435315353522,6.573642229023004,48.06281456181483,29.747514309719836,15.24514531011495,23.19061149688158,Low,0
Jan,Wednesday,11,Transplanting,-3.522949586605515,0.0,0.143378456685322,6.661651457775681,57.530581759883255,30.297657778906903,17.117199471717395,18.08053588252745,Low,0
Jan,Wednesday,12,Transplanting,-4.192951707787768,0.0,0.10793831028798472,6.47480044664832,53.710228913817026,29.757702048124,20.11536191676425,14.375125645984873,Low,0
Jan,Wednesday,13,Transplanting,-4.527198670160189,0.0,0.15156934533115704,6.799156724208887,50.99657386361546,29.964647108008176,23.522627963041586,15.27062558554565,Low,0
Jan,Wednesday,14,Transplanting,-5.355695312719969,0.0,0.07550986289752044,6.819825176642966,52.6362424446054,31.331475215801724,22.454318839965516,16.977354227185835,Low,0
Jan,Wednesday,15,Transplanting,-5.685619913056438,0.0,0.1609956271240745,6.8618129022323195,48.499432182850754,30.752764809315334,20.982575433202957,18.33517611093251,Low,0
Jan,Wednesday,16,Transplanting,-5.569301673953876,0.0,0.11968666810797228,6.636786044868069,48.75677174730227,27.128119078847654,19.23910011632433,17.677397511497038,Low,0
Jan,Wednesday,17,Transplanting,-5.073551231244348,0.0,0.11831956768868951,6.504762342276746,52.040182347041636,27.802742623655625,18.774308461074042,14.65765056409704,Low,0
Jan,Wednesday,18,Transplanting,-5.519597341410319,0.0,0.09574449864373016,6.789566183927318,53.81504329909983,25.74909806916157,14.657200138337044,17.772033025862314,Low,0
Jan,Wednesday,19,Transplanting,-5.867805532687103,0.0,0.07702524543203053,7.078665743867278,52.664441077496726,23.328508941299706,16.493480398331485,15.451197142605926,Low,0
Jan,Wednesday,20,Transplanting,-6.834283621834296,0.0,0.06166648224646132,6.7862241810938295,47.8171423054059,22.58439687577376,16.591435436218926,19.59645421845208,Low,0
Jan,Wednesday,21,Transplanting,-6.7645873668564,0.0,0.09330281658675749,6.874483636992015,48.189761637245276,21.295322567210885,20.724277946621946,17.119908172378583,Low,0
Jan,Wednesday,22,Transplanting,-7.099387176388863,0.0,0.14056856272108234,6.740186243996994,48.04446864083638,22.00183571628312,21.83484331445748,15.080831422111638,Low,0
Jan,Wednesday,23,Transplanting,-7.135658402774734,0.0,0.08635525521933683,6.695832047732002,43.86045248260194,21.736221013784025,21.209720258579388,18.70155198230917,Low,0
Jan,Thursday,0,Transplanting,-7.466064687672796,0.0,0.06580431349964919,6.901362164118681,46.86974142388925,21.975166988675202,23.447999314209394,19.13519575779589,Low,0
Jan,Thursday,1,Transplanting,-7.3853627587133435,0.0,0.08818271412067748,6.758640723802948,44.306982442800916,22.31781720507041,20.11677265457944,16.989919084577057,Low,0
Jan,Thursday,2,Transplanting,-8.05270085971507,0.0,0.10653083388734898,6.861695924018146,44.81047407027699,21.562546670475612,16.95120945221834,20.002313468887927,Low,0
Jan,Thursday,3,Transplanting,-8.485655978613877,0.0,0.10790745720681766,6.849348085963386,42.67949039611202,23.633543223098638,19.750201310952228,19.749876109118258,Low,0
Jan,Thursday,4,Transplanting,-7.231878807520873,0.0,0.11548874821150325,6.833508632244274,47.145907516178326,22.7696265867153,17.725488728702558,21.1816388293571,Low,0
Jan,Thursday,5,Transplanting,-7.686236681664211,0.0,0.15614122211181575,6.855754201149208,45.289238894018816,23.810650422705645,21.87357997526829,19.952429663723773,Low,0
Jan,Thursday,6,Transplanting,-7.989528167646922,0.0,0.16372390533320214,6.6252549277321195,38.17907185600479,22.246936024737586,18.82273779070782,17.64221613232775,Low,0
Jan,Thursday,7,Transplanting,-6.931863882054708,0.0,0.1901911876886263,6.592232683330377,47.22131010647906,23.71613550181283,19.60440514829664,13.95075872650716,Low,0
Jan,Thursday,8,Transplanting,-5.546498578734539,0.0,0.06312824391555011,6.69603607474267,51.47270931563563,27.252802404534886,21.980866689013247,18.643699820450095,Low,0
Jan,Thursday,9,Transplanting,-6.197356639516078,0.0,0.0900440627882283,6.705651903008415,49.51820076183832,26.90047062297068,17.676717131225303,19.031593896082523,Low,0
Jan,Thursday,10,Transplanting,-6.405749851649553,0.0,0.1444469804970914,6.5911766175581725,47.92102846362391,28.48701824215294,22.791929757466747,18.305075687970138,Low,0
Jan,Thursday,11,Transplanting,-6.277373852396474,0.0,0.10410890745662413,6.703498220280383,51.71862613810927,30.158788871617205,15.857210944121157,10.649897327695175,Low,0
Jan,Thursday,12,Transplanting,-5.555438684189562,0.0,0.15012752644472313,6.838215497787876,50.78969341618837,29.184242650816767,20.819652903816475,19.874158229218455,Low,0
Jan,Thursday,13,Transplanting,-6.169256198016866,0.0,0.12724897005401895,6.862091601130104,49.56913172514574,30.94403574783492,19.627303008032175,15.89695768826115,Low,0
Jan,Thursday,14,Transplanting,-6.3752464720795645,0.0,0.175272147351288,6.907090622820694,50.28839225511018,30.64110095038627,22.382025389271938,19.891390362193963,Low,0
Jan,Thursday,15,Transplanting,-6.102369400149892,0.0,0.156495063987644,6.416862532684962,49.579499439033455,30.59821119764962,15.776878114408044,22.42879514623137,Low,0
Jan,Thursday,16,Transplanting,-6.029639306515477,0.0,0.15713558192956437,6.463034944800198,47.232830157534444,29.34168746215235,15.307626631626364,17.545089380940205,Low,0
Jan,Thursday,17,Transplanting,-6.336901512256131,0.0,0.10558449369572065,6.634320312722925,43.414761543026046,28.402901097171927,22.150133157583408,19.27329341453862,Low,0
Jan,Thursday,18,Transplanting,-6.493766745683603,0.0,0.11658887039111049,6.740585591493321,46.960718006323184,25.757732392533736,18.727233575352436,18.25902779907085,Low,0
Jan,Thursday,19,Transplanting,-7.1854839916536655,0.0,0.10931612898514254,6.717609291055469,47.77672947179344,23.465031216684864,19.62759368869538,19.491042282966838,Low,0
Jan,Thursday,20,Transplanting,-7.263940773507301,0.0,0.06729377497225326,6.652080095598141,45.36034948074687,24.06298833126669,17.920752517272582,18.435696094970773,Low,0
